DAUID,DGUID,LANDAREA,PRUID,X,Y
35203044,2021S051235203044,0.0589,35,612819.2532378530,4845843.392432740
35203045,2021S051235203045,0.0846,35,612859.6652351790,4845717.873519580
35203046,2021S051235203046,0.074,35,612860.2826956190,4845364.044253400
35203047,2021S051235203047,3.381,35,611293.9267430270,4844027.167703900
35203048,2021S051235203048,0.1006,35,612916.1235309450,4843811.121420360
35203049,2021S051235203049,0.0439,35,613002.8189847700,4843548.349346240
35203050,2021S051235203050,0.0407,35,613044.3750595350,4843398.108222400
35203051,2021S051235203051,0.1126,35,613361.8996502760,4843360.924887220
35203052,2021S051235203052,0.0312,35,613279.1563283030,4843644.596935030
35203053,2021S051235203053,0.1269,35,613418.7635441690,4843920.250481100
35203054,2021S051235203054,0.1761,35,613087.8650486570,4843967.214706310
35203055,2021S051235203055,0.0728,35,612967.2358813880,4844305.546403410
35203056,2021S051235203056,0.315,35,613790.7091762940,4844210.329896420
35203057,2021S051235203057,0.0732,35,613199.1959730600,4844590.144812870
35203058,2021S051235203058,0.1051,35,613401.4270302390,4844775.705557650
35203059,2021S051235203059,0.0644,35,613660.3300505280,4844949.884502360
35203060,2021S051235203060,0.0494,35,613478.7392840910,4845113.957303470
35203061,2021S051235203061,0.2079,35,613741.5352464230,4845066.523394560
35203064,2021S051235203064,0.145,35,613495.3367744520,4844443.418648410
35203071,2021S051235203071,0.0618,35,613527.4645147020,4842992.454627470
35203072,2021S051235203072,0.1439,35,613216.0208968870,4843020.518306090
35203073,2021S051235203073,0.0864,35,613361.3862041350,4842732.512706490
35203074,2021S051235203074,0.475,35,613149.2659146360,4842562.337245540
35203075,2021S051235203075,0.114,35,612934.0417031950,4843205.500175520
35203077,2021S051235203077,0.0608,35,612633.9825264370,4843123.604630960
35203079,2021S051235203079,0.0626,35,612457.8479137890,4843088.773980710
35203080,2021S051235203080,0.0403,35,612427.0577668290,4843022.501537360
35203081,2021S051235203081,0.0573,35,612261.5238900620,4843030.063731670
35203082,2021S051235203082,0.052,35,612075.4892272260,4843157.692875240
35203086,2021S051235203086,0.2011,35,611624.5329360300,4843182.536814580
35203093,2021S051235203093,0.7232,35,613494.6661493370,4841727.867484960
35203094,2021S051235203094,0.1614,35,613569.8694926660,4842014.697781590
35203095,2021S051235203095,0.1603,35,613884.9913582340,4841719.230981630
35203096,2021S051235203096,0.1683,35,613915.7801208230,4842225.989501830
35203097,2021S051235203097,0.1093,35,614178.0077864790,4841881.876261120
35203098,2021S051235203098,0.1775,35,614315.6940492020,4842209.539581310
35203102,2021S051235203102,0.1055,35,617008.9931099500,4838784.157070430
35203105,2021S051235203105,0.106,35,614994.9058057620,4835213.132006860
35203107,2021S051235203107,0.5635,35,617177.5450063030,4834520.641634850
35203108,2021S051235203108,0.1738,35,617437.0503525370,4834777.417331900
35203109,2021S051235203109,0.1508,35,620313.6786778900,4835065.910114060
35203110,2021S051235203110,0.11,35,620544.6706078910,4835112.334961370
35203111,2021S051235203111,0.2247,35,615390.9445378540,4832451.996954640
35203112,2021S051235203112,0.1276,35,615042.6222841390,4832311.045260590
35203113,2021S051235203113,0.0754,35,614845.7067376420,4832708.173752570
35203126,2021S051235203126,0.1517,35,622009.7163639970,4832021.229727600
35203127,2021S051235203127,0.5975,35,622439.0179936000,4832523.903993020
35203128,2021S051235203128,0.0824,35,621941.6044628130,4832284.002188570
35203129,2021S051235203129,0.0526,35,622084.2554556970,4832628.622750560
35203130,2021S051235203130,0.0537,35,621878.1676208950,4832542.274243930
35203131,2021S051235203131,0.0958,35,621773.1002427430,4832814.416871680
35203132,2021S051235203132,0.0416,35,621645.6783372060,4832672.667793350
35203133,2021S051235203133,0.0243,35,621650.5714242130,4832548.756629040
35203134,2021S051235203134,0.0626,35,621721.7416561070,4832375.136976950
35203135,2021S051235203135,0.1414,35,621316.8083664040,4832433.906551460
35203136,2021S051235203136,0.1398,35,621605.2205311340,4832061.897680820
35203137,2021S051235203137,0.2854,35,620918.7195954410,4832453.555022550
35203138,2021S051235203138,0.3871,35,620861.7457531580,4832186.330404080
35203139,2021S051235203139,0.1293,35,620956.8764049420,4832665.107681440
35203140,2021S051235203140,0.1713,35,620841.9091429280,4833058.380937420
35203141,2021S051235203141,0.1902,35,621251.7061476510,4832835.666990230
35203142,2021S051235203142,0.1684,35,621257.3222560700,4833275.018398580
35203143,2021S051235203143,0.1775,35,621622.1612751420,4833214.515960900
35203144,2021S051235203144,0.0351,35,621611.4438801890,4832918.144995140
35203146,2021S051235203146,0.6007,35,621055.8972085310,4833726.203171350
35203147,2021S051235203147,0.1858,35,621864.3457577300,4834136.062338780
35203148,2021S051235203148,0.102,35,622022.9383462680,4833665.101579380
35203149,2021S051235203149,0.0946,35,622255.4266396080,4833969.540629550
35203150,2021S051235203150,0.0833,35,622434.2697457600,4833816.963551960
35203151,2021S051235203151,0.0758,35,622555.5621324780,4833647.424607350
35203152,2021S051235203152,0.1889,35,622414.1803511670,4833372.589811160
35203153,2021S051235203153,0.0968,35,622265.7466402270,4834277.878790970
35203154,2021S051235203154,0.0648,35,622051.5862582220,4834328.463706860
35203156,2021S051235203156,0.0132,35,629096.8842030820,4832486.305759330
35203157,2021S051235203157,0.393,35,628654.6544658850,4832909.399742830
35203160,2021S051235203160,0.1166,35,627607.0229355140,4833265.107730170
35203161,2021S051235203161,0.1032,35,627543.1694638160,4833459.937697930
35203162,2021S051235203162,0.0598,35,627886.2367303850,4833559.434082240
35203163,2021S051235203163,0.0666,35,628108.8633537850,4833524.951792490
35203167,2021S051235203167,0.0249,35,626887.7199862900,4832582.964667990
35203170,2021S051235203170,0.0381,35,626591.2679909390,4832650.832444320
35203174,2021S051235203174,3.3926,35,630561.7872523200,4831298.327486030
35203176,2021S051235203176,0.3294,35,632226.5992520280,4834840.954747040
35203177,2021S051235203177,0.2076,35,633128.3366971370,4835175.019048120
35203183,2021S051235203183,0.2191,35,632214.8819287250,4836085.983098030
35203184,2021S051235203184,0.048,35,632108.6403592960,4835841.779193050
35203185,2021S051235203185,0.3126,35,632534.2872093660,4836444.136126910
35203190,2021S051235203190,0.2058,35,633593.2615422240,4835762.262748860
35203191,2021S051235203191,0.0256,35,633496.0427369890,4835293.003848490
35203192,2021S051235203192,0.051,35,633614.5010286830,4835331.014309370
35203193,2021S051235203193,0.0629,35,633790.2688048540,4835387.997222550
35203194,2021S051235203194,0.062,35,633982.1216591640,4835452.317230840
35203195,2021S051235203195,0.0371,35,634134.9202068960,4835500.602250080
35203196,2021S051235203196,0.0254,35,634230.1673546730,4835533.686926350
35203197,2021S051235203197,0.0532,35,634350.5957471650,4835571.539115370
35203198,2021S051235203198,0.0271,35,634472.7794344230,4835611.110162520
35203199,2021S051235203199,0.0441,35,634581.1427083260,4835673.312915720
35203200,2021S051235203200,0.0816,35,634566.4749024720,4836017.348273000
35203201,2021S051235203201,0.0479,35,634413.8356285560,4835969.421508700
35203202,2021S051235203202,0.047,35,634295.2004332470,4835950.608672400
35203203,2021S051235203203,0.0256,35,634231.0429329390,4835890.343418400
35203204,2021S051235203204,0.0365,35,634148.0421971770,4835898.294743850
35203208,2021S051235203208,0.0403,35,634707.3639421810,4836069.958647210
35203209,2021S051235203209,0.0566,35,634822.0145205570,4836104.092332310
35203210,2021S051235203210,0.0295,35,634927.1703881380,4836131.372543200
35203211,2021S051235203211,0.0299,35,635045.3256066410,4836265.915605800
35203212,2021S051235203212,0.0739,35,635167.1342509970,4836149.483861400
35203213,2021S051235203213,0.0756,35,635188.1444225810,4835936.954317780
35203214,2021S051235203214,0.0827,35,634867.6397117470,4835793.549527670
35203216,2021S051235203216,0.0679,35,635577.3804587290,4836069.676424360
35203217,2021S051235203217,0.0624,35,635574.6538484440,4836296.332843490
35203218,2021S051235203218,0.0543,35,635386.9988629360,4836236.379980060
35203219,2021S051235203219,0.0421,35,635313.6493319090,4836610.364638750
35203220,2021S051235203220,0.0421,35,635226.5108317360,4836584.579461840
35203221,2021S051235203221,0.0636,35,635119.4488379050,4836523.990558720
35203222,2021S051235203222,0.063,35,634954.9950533630,4836575.664035980
35203223,2021S051235203223,0.0187,35,634918.1578677590,4836423.581051190
35203224,2021S051235203224,0.1085,35,634696.8818833170,4836475.105900350
35203225,2021S051235203225,0.0436,35,634521.4203915150,4836370.786434270
35203226,2021S051235203226,0.0568,35,635413.7019493530,4836647.588671030
35203227,2021S051235203227,0.0443,35,635518.1271169060,4836674.889500300
35203228,2021S051235203228,0.0592,35,636719.0643702770,4836326.088370370
35203229,2021S051235203229,0.0917,35,636916.7485114430,4836399.424116220
35203230,2021S051235203230,0.3866,35,637488.9864591300,4836444.123152030
35203231,2021S051235203231,0.0775,35,637442.5029612570,4836538.404288740
35203232,2021S051235203232,0.0546,35,637620.3339001480,4836631.791965110
35203233,2021S051235203233,0.0714,35,637801.3798639850,4836694.815780570
35203234,2021S051235203234,0.0672,35,638032.8502697740,4836814.929605470
35203235,2021S051235203235,0.0838,35,637886.9158994710,4837110.927724600
35203236,2021S051235203236,0.0827,35,638075.7921483950,4837167.265304280
35203237,2021S051235203237,0.0866,35,638251.9040321930,4837255.830003460
35203238,2021S051235203238,0.0898,35,638405.2578400920,4837327.353573970
35203239,2021S051235203239,0.1037,35,638441.4309230920,4836899.347640710
35203240,2021S051235203240,0.1314,35,638506.0054150460,4837590.893950840
35203241,2021S051235203241,0.07,35,638698.7019859260,4837326.257836370
35203242,2021S051235203242,0.0908,35,638686.9534620740,4837747.473299920
35203243,2021S051235203243,0.0986,35,638923.7537401250,4837507.006126900
35203244,2021S051235203244,0.5296,35,639092.2631058470,4837784.010416980
35203245,2021S051235203245,0.0873,35,638861.4270564070,4838069.688778770
35203246,2021S051235203246,0.0948,35,638736.6853017790,4838322.988506500
35203247,2021S051235203247,0.1304,35,638886.7215828880,4838584.088459350
35203248,2021S051235203248,0.0891,35,639047.7558867540,4838714.747386770
35203249,2021S051235203249,0.1104,35,639175.9266590100,4838945.716279900
35203250,2021S051235203250,0.0945,35,639357.1419346810,4838504.550639510
35203251,2021S051235203251,0.0806,35,639500.3424267970,4838729.312058920
35203252,2021S051235203252,0.2513,35,639784.5164368600,4838592.695820510
35203253,2021S051235203253,0.137,35,639800.0218511770,4838965.023636860
35203254,2021S051235203254,0.07,35,639490.8706979130,4838964.496937240
35203255,2021S051235203255,0.1168,35,639675.5707638520,4839411.414106700
35203256,2021S051235203256,0.0915,35,639874.1025996960,4839326.718388450
35203257,2021S051235203257,0.5204,35,640317.4234572230,4839568.333713940
35203258,2021S051235203258,0.1637,35,640331.4945267230,4840093.844686540
35203259,2021S051235203259,0.2304,35,639795.8324249560,4839882.339246980
35203260,2021S051235203260,0.0709,35,639977.1693555610,4840223.289587840
35203261,2021S051235203261,0.1928,35,640265.0958649570,4840405.335617210
35203263,2021S051235203263,0.0803,35,640593.2890751370,4840573.920168950
35203264,2021S051235203264,0.0844,35,640572.8393063700,4840832.734491140
35203265,2021S051235203265,0.1093,35,640443.9536854370,4841116.359493070
35203266,2021S051235203266,0.1127,35,640782.9297424400,4841111.182591170
35203267,2021S051235203267,0.1011,35,640751.4232724020,4841365.136787800
35203268,2021S051235203268,0.2311,35,640620.7807330700,4841685.549431490
35203269,2021S051235203269,0.0975,35,640914.6721595320,4841669.138644400
35203270,2021S051235203270,0.0664,35,641095.9767219000,4841643.594127410
35203271,2021S051235203271,0.1092,35,641073.1398723500,4841990.218012830
35203273,2021S051235203273,0.5209,35,641149.6037046650,4842659.158683860
35203274,2021S051235203274,0.0538,35,641493.5834301410,4842429.499203160
35203275,2021S051235203275,0.0891,35,641785.6866783880,4842367.829359130
35203276,2021S051235203276,0.1699,35,641959.1554346910,4842103.808499530
35203277,2021S051235203277,0.127,35,642227.3842598130,4842079.166446770
35203278,2021S051235203278,0.1265,35,642277.6645016070,4842483.396432100
35203279,2021S051235203279,0.2662,35,642579.3362643920,4842703.654659000
35203280,2021S051235203280,0.1289,35,642174.9493721360,4843053.424528750
35203281,2021S051235203281,0.1721,35,641948.2682486080,4842677.612150700
35203282,2021S051235203282,0.1599,35,641829.7830994540,4843084.806881300
35203283,2021S051235203283,0.1175,35,641612.9058314510,4842803.462198790
35203284,2021S051235203284,0.4903,35,641747.2940301510,4843521.199138690
35203285,2021S051235203285,0.1883,35,642330.7010043150,4843653.252890440
35203286,2021S051235203286,0.165,35,642731.6053929110,4843584.152124150
35203287,2021S051235203287,0.1598,35,642630.3112312910,4843968.109128270
35203288,2021S051235203288,0.3303,35,642386.1048581410,4844218.296342750
35203289,2021S051235203289,0.156,35,642147.4054660350,4844436.601960100
35203290,2021S051235203290,0.0399,35,642463.1113126990,4844666.088505470
35203291,2021S051235203291,0.0382,35,642423.7781998060,4844801.284203320
35203292,2021S051235203292,0.0617,35,642399.2430487480,4845038.637479950
35203293,2021S051235203293,0.0363,35,642261.7739938900,4845021.052544960
35203294,2021S051235203294,0.1376,35,642066.9473047150,4844939.541599400
35203296,2021S051235203296,0.178,35,642192.6634504640,4845501.777991850
35203297,2021S051235203297,0.1485,35,642527.0943664280,4845225.306814610
35203298,2021S051235203298,0.0906,35,642776.9588632940,4845181.775376580
35203299,2021S051235203299,0.1171,35,642806.3635557180,4845452.869473570
35203300,2021S051235203300,0.1064,35,642938.0366682820,4845128.502455090
35203301,2021S051235203301,0.1025,35,642938.5365980860,4845635.390695690
35203314,2021S051235203314,0.246,35,644456.6238185750,4844998.398576210
35203315,2021S051235203315,0.1116,35,644831.4998676120,4845181.608284900
35203316,2021S051235203316,0.1104,35,644922.9874612250,4844932.356818210
35203317,2021S051235203317,0.2071,35,644573.5667643280,4844571.229127770
35203318,2021S051235203318,0.2849,35,644873.1175356780,4844443.982779010
35203321,2021S051235203321,0.1462,35,645645.3150654610,4845764.174603470
35203322,2021S051235203322,0.2768,35,645230.7950622600,4845841.315060730
35203323,2021S051235203323,0.2108,35,645197.0317331050,4846127.347041080
35203324,2021S051235203324,0.2814,35,645202.6791119260,4846519.215017320
35203330,2021S051235203330,0.001,35,644916.0633384710,4847404.107745070
35203331,2021S051235203331,0.0754,35,644528.6072841550,4847414.177376700
35203332,2021S051235203332,0.1021,35,644185.5965722510,4847554.498204250
35203333,2021S051235203333,0.2396,35,643924.1566999580,4847465.607293950
35203334,2021S051235203334,0.1042,35,643777.7413771890,4847162.954952880
35203337,2021S051235203337,0.0965,35,643993.3833040530,4846836.798826360
35203338,2021S051235203338,0.0797,35,643930.3318853050,4846623.487099130
35203339,2021S051235203339,0.0924,35,644311.4158761010,4846810.079108260
35203340,2021S051235203340,0.7162,35,644318.4251002260,4846504.078714070
35203342,2021S051235203342,0.1516,35,644663.6374803560,4845635.550530290
35203344,2021S051235203344,0.0801,35,644820.0684441510,4845553.874641810
35203345,2021S051235203345,0.0937,35,643576.6995214250,4846492.051750140
35203346,2021S051235203346,0.1115,35,643403.4955262080,4846574.671328060
35203347,2021S051235203347,0.0551,35,643204.6704647770,4846384.030381410
35203348,2021S051235203348,0.0494,35,643042.1890548050,4846359.983875940
35203350,2021S051235203350,0.0817,35,643353.3173527570,4846811.419068390
35203351,2021S051235203351,0.1145,35,643206.6206949700,4847064.566003420
